"0","read_csv(here::here(""SCIP_adult_study1a_acc-rawData.csv"")) %>%
  mutate(G2_correct = ""left"",
         R3_correct = ""right"",
         R2_correct = ""right"",
         CrB_correct = ""left"",
         R1_correct = ""right"", 
         G1_correct = ""left"",
         CrA_correct = ""right"",
         R4_correct = ""left"") %>%
  select(-contains(""_2"")) %>% # drop _2 as that's the right side
  gather(variable, value, `G2-PG_1`:R4_correct)
"
"2","Parsed with column specification:
cols(
  subjectNum = col_integer(),
  `G2-PG_1` = col_character(),
  `G2-PG_2` = col_character(),
  `R3-GR_1` = col_character(),
  `R3-GR_2` = col_character(),
  `R2-BG_1` = col_character(),
  `R2-BG_2` = col_character(),
  `CrB-RB_1` = col_character(),
  `CrB-RB_2` = col_character(),
  `R1-YB_1` = col_character(),
  `R1-YB_2` = col_character(),
  `G1-GY_1` = col_character(),
  `G1-GY_2` = col_character(),
  `CrA-BR_1` = col_character(),
  `CrA-BR_2` = col_character(),
  `R4-PR_1` = col_character(),
  `R4-PR_2` = col_character()
)
"
